cID_DI,sense,BP,RI,DVG_type,read_counts_virema,read_counts_ditector,pBP_virema,pRI_virema,pBP_ditector,pRI_ditector,rpht_virema,rpht_ditector,length_dvg
++_10032_10034,++,10032,10034,Deletion_forward,1,0,0.0045871559633027525,0.0045662100456621,0.0,0.0045662100456621,0.3338073397557865,0.0,29902
++_10326_10328,++,10326,10328,Deletion_forward,11,0,0.006646525679758308,0.0068879148403256105,0.0,0.0068322981366459624,3.671880737313652,0.0,29902
++_1034_1034,++,1034,1034,Insertion_forward,11,0,0.007037747920665387,0.007037747920665387,0.0,0.007087628865979381,3.671880737313652,0.0,29904
++_10405_10407,++,10405,10407,Deletion_forward,1,0,0.0006983240223463687,0.0006997900629811056,0.0,0.0006993006993006993,0.3338073397557865,0.0,29902
++_10609_10609,++,10609,10609,Insertion_forward,5,0,0.01858736059479554,0.01858736059479554,0.0,0.018867924528301886,1.6690366987789327,0.0,29904
++_10694_10696,++,10694,10696,Deletion_forward,1,0,0.0008090614886731392,0.0008077544426494346,0.0,0.0008123476848090983,0.3338073397557865,0.0,29902
++_10710_10712,++,10710,10712,Deletion_forward,1,0,0.0007401924500370096,0.0007468259895444362,0.0,0.0007462686567164179,0.3338073397557865,0.0,29902
++_1080_1080,++,1080,1080,Insertion_forward,10,0,0.0060569351907934586,0.0060569351907934586,0.0,0.006082725060827251,3.3380733975578654,0.0,29904
++_10913_10915,++,10913,10915,Deletion_forward,1,0,0.0006622516556291391,0.0006720430107526882,0.0,0.0006702412868632708,0.3338073397557865,0.0,29902
++_11081_11083,++,11081,11083,Deletion_forward,19,0,0.014350453172205438,0.01430722891566265,0.0,0.014200298953662182,6.342339455359944,0.0,29902
++_11082_11082,++,11082,11082,Insertion_forward,1,0,0.0007704160246533128,0.0007704160246533128,0.0,0.0007541478129713424,0.3338073397557865,0.0,29904
++_11107_11107,++,11107,11107,Insertion_forward,11,0,0.007713884992987377,0.007713884992987377,0.0,0.0077738515901060075,3.671880737313652,0.0,29904
++_11183_11185,++,11183,11185,Deletion_forward,10,0,0.00649772579597141,0.006510416666666667,0.0,0.006501950585175552,3.3380733975578654,0.0,29902
++_11304_11306,++,11304,11306,Deletion_forward,1,0,0.0006653359946773121,0.0006544502617801048,0.0,0.0006493506493506494,0.3338073397557865,0.0,29902
++_11336_11338,++,11336,11338,Deletion_forward,1,0,0.00045495905368516835,0.00044306601683650863,0.0,0.0004432624113475177,0.3338073397557865,0.0,29902
++_1133_1135,++,1133,1135,Deletion_forward,1,0,0.0005955926146515784,0.0005998800239952009,0.0,0.0005984440454817474,0.3338073397557865,0.0,29902
++_11444_11446,++,11444,11446,Deletion_forward,6,0,0.003592814371257485,0.0035971223021582736,0.0,0.0035842293906810036,2.0028440385347195,0.0,29902
++_11459_11459,++,11459,11459,Insertion_forward,1,0,0.0006172839506172839,0.0006172839506172839,0.0,0.0006165228113440197,0.3338073397557865,0.0,29904
++_1157_1159,++,1157,1159,Deletion_forward,1,0,0.0005747126436781609,0.0005896226415094339,0.0,0.0005899705014749262,0.3338073397557865,0.0,29902
++_11621_11623,++,11621,11623,Deletion_forward,1,0,0.0003763643206624012,0.0003770739064856712,0.0,0.0003762227238525207,0.3338073397557865,0.0,29902
++_11633_11635,++,11633,11635,Deletion_forward,1,0,0.00037037037037037035,0.00037023324694557573,0.0,0.0003695491500369549,0.3338073397557865,0.0,29902
++_11805_11807,++,11805,11807,Deletion_forward,1,0,0.0006561679790026247,0.0006587615283267457,0.0,0.0006574621959237344,0.3338073397557865,0.0,29902
++_11807_11809,++,11807,11809,Deletion_forward,1,0,0.0006587615283267457,0.0006591957811470006,0.0,0.000657030223390276,0.3338073397557865,0.0,29902
++_11891_11893,++,11891,11893,Deletion_forward,1,0,0.00044822949350067237,0.0004450378282153983,0.0,0.0004462293618920125,0.3338073397557865,0.0,29902
++_11995_11997,++,11995,11997,Deletion_forward,1,0,0.0004488330341113106,0.00044822949350067237,0.0,0.0004476275738585497,0.3338073397557865,0.0,29902
++_1200_1202,++,1200,1202,Deletion_forward,1,0,0.0006161429451632779,0.0006199628022318661,0.0,0.0006203473945409429,0.3338073397557865,0.0,29902
++_12509_12511,++,12509,12511,Deletion_forward,1,0,0.0005934718100890207,0.0005934718100890207,0.0,0.0005927682276229994,0.3338073397557865,0.0,29902
++_12948_12950,++,12948,12950,Deletion_forward,1,0,0.0006609385327164573,0.0006609385327164573,0.0,0.0006605019815059445,0.3338073397557865,0.0,29902
++_13127_13129,++,13127,13129,Deletion_forward,2,0,0.0014398848092152627,0.0014398848092152627,0.0,0.0014357501794687725,0.667614679511573,0.0,29902
++_13189_13191,++,13189,13191,Deletion_forward,1,0,0.0006872852233676976,0.0006578947368421052,0.0,0.0006574621959237344,0.3338073397557865,0.0,29902
++_13670_13670,++,13670,13670,Insertion_forward,6,0,0.004026845637583893,0.004026845637583893,0.0,0.004056795131845842,2.0028440385347195,0.0,29904
++_1384_1386,++,1384,1386,Deletion_forward,1,0,0.0016611295681063123,0.0016556291390728477,0.0,0.0016501650165016502,0.3338073397557865,0.0,29902
++_13852_13854,++,13852,13854,Deletion_forward,1,0,0.0005543237250554324,0.0005515719801434088,0.0,0.0005485463521667581,0.3338073397557865,0.0,29902
++_13853_13853,++,13853,13853,Insertion_forward,24,0,0.01327433628318584,0.01327433628318584,0.0,0.013437849944008958,8.011376154138878,0.0,29904
++_14032_14034,++,14032,14034,Deletion_forward,16,0,0.007816316560820713,0.007640878701050621,0.0,0.007619047619047619,5.340917436092584,0.0,29902
++_14059_14061,++,14059,14061,Deletion_forward,1,0,0.0004522840343735866,0.0004496402877697842,0.0,0.000449842555105713,0.3338073397557865,0.0,29902
++_14146_14146,++,14146,14146,Insertion_forward,1,0,0.00047192071731949034,0.00047192071731949034,0.0,0.0004714757190004715,0.3338073397557865,0.0,29904
++_14256_14256,++,14256,14256,Insertion_forward,2,0,0.0008756567425569177,0.0008756567425569177,0.0,0.000878348704435661,0.667614679511573,0.0,29904
++_14629_14629,++,14629,14629,Insertion_forward,4,0,0.007984031936127744,0.007984031936127744,0.0,0.008016032064128256,1.335229359023146,0.0,29904
++_14754_14754,++,14754,14754,Insertion_forward,4,0,0.007766990291262136,0.007766990291262136,0.0,0.00784313725490196,1.335229359023146,0.0,29904
++_14776_14778,++,14776,14778,Deletion_forward,1,0,0.00186219739292365,0.001834862385321101,0.0,0.0018181818181818182,0.3338073397557865,0.0,29902
++_15036_15036,++,15036,15036,Insertion_forward,1,0,0.0013966480446927375,0.0013966480446927375,0.0,0.0013966480446927375,0.3338073397557865,0.0,29904
++_15080_15082,++,15080,15082,Deletion_forward,1,0,0.0014619883040935672,0.0014705882352941176,0.0,0.0014727540500736377,0.3338073397557865,0.0,29902
++_15521_15523,++,15521,15523,Deletion_forward,4,0,0.0015625,0.0015606710885680843,0.0,0.00156128024980484,1.335229359023146,0.0,29902
++_15685_15687,++,15685,15687,Deletion_forward,15,0,0.006190672719768881,0.0061450225317492835,0.0,0.006132461161079314,5.007110096336799,0.0,29902
++_15818_15820,++,15818,15820,Deletion_forward,1,0,0.00047393364928909954,0.00047460844803037496,0.0,0.0004743833017077799,0.3338073397557865,0.0,29902
++_15939_15939,++,15939,15939,Insertion_forward,1,0,0.0006618133686300463,0.0006618133686300463,0.0,0.0006626905235255136,0.3338073397557865,0.0,29904
++_16083_16083,++,16083,16083,Insertion_forward,2,0,0.0013351134846461949,0.0013351134846461949,0.0,0.0013351134846461949,0.667614679511573,0.0,29904
++_16088_16088,++,16088,16088,Insertion_forward,5,0,0.0032851511169513796,0.0032851511169513796,0.0,0.003289473684210526,1.6690366987789327,0.0,29904
++_16309_16338,++,16309,16338,Deletion_forward,2,0,0.004395604395604396,0.004329004329004329,0.0,0.004347826086956522,0.667614679511573,0.0,29875
++_16320_16320,++,16320,16320,Insertion_forward,4,0,0.009324009324009324,0.009324009324009324,0.0,0.009411764705882352,1.335229359023146,0.0,29904
++_1638_1640,++,1638,1640,Deletion_forward,3,0,0.0011773940345368916,0.001128668171557562,0.0,0.0011231748408835642,1.0014220192673597,0.0,29902
++_1654_1656,++,1654,1656,Deletion_forward,1,0,0.00034782608695652176,0.0003475842891901286,0.0,0.0003465003465003465,0.3338073397557865,0.0,29902
++_16645_16645,++,16645,16645,Insertion_forward,1,0,0.0047169811320754715,0.0047169811320754715,0.0,0.004739336492890996,0.3338073397557865,0.0,29904
++_1674_1676,++,1674,1676,Deletion_forward,1,0,0.00033200531208499334,0.0003301419610432486,0.0,0.00032948929159802305,0.3338073397557865,0.0,29902
++_17039_17039,++,17039,17039,Insertion_forward,1,0,0.0007342143906020558,0.0007342143906020558,0.0,0.0007336757153338225,0.3338073397557865,0.0,29904
++_1706_1706,++,1706,1706,Insertion_forward,8,0,0.0026033192320208264,0.0026033192320208264,0.0,0.0026041666666666665,2.670458718046292,0.0,29904
++_17204_17206,++,17204,17206,Deletion_forward,1,0,0.000513347022587269,0.0005096839959225281,0.0,0.0005099439061703213,0.3338073397557865,0.0,29902
++_17223_17222,++,17223,17222,Insertion_forward,17,0,0.00819277108433735,0.008268482490272374,0.0,0.008382642998027613,5.674724775848372,0.0,29905
++_1725_1727,++,1725,1727,Deletion_forward,9,0,0.0029354207436399216,0.002849002849002849,0.0,0.002835538752362949,3.004266057802079,0.0,29902
++_1726_1726,++,1726,1726,Insertion_forward,23,0,0.007352941176470588,0.007352941176470588,0.0,0.007364713416586615,7.677568814383091,0.0,29904
++_17277_17277,++,17277,17277,Insertion_forward,10,0,0.005128205128205128,0.005128205128205128,0.0,0.005154639175257732,3.3380733975578654,0.0,29904
++_1732_1734,++,1732,1734,Deletion_forward,7,0,0.0022727272727272726,0.0021984924623115578,0.0,0.0021868166198063107,2.336651378290506,0.0,29902
++_17354_17356,++,17354,17356,Deletion_forward,1,0,0.0005473453749315818,0.0005488474204171241,0.0,0.000547645125958379,0.3338073397557865,0.0,29902
++_17551_17553,++,17551,17553,Deletion_forward,1,0,0.0006146281499692685,0.0006090133982947625,0.0,0.0006093845216331506,0.3338073397557865,0.0,29902
++_17611_17613,++,17611,17613,Deletion_forward,1,0,0.0006176652254478073,0.0006172839506172839,0.0,0.0006165228113440197,0.3338073397557865,0.0,29902
++_17631_17633,++,17631,17633,Deletion_forward,1,0,0.0005827505827505828,0.0005847953216374269,0.0,0.0005827505827505828,0.3338073397557865,0.0,29902
++_17637_17637,++,17637,17637,Insertion_forward,13,0,0.00763807285546416,0.00763807285546416,0.0,0.00768775872264932,4.339495416825225,0.0,29904
++_1787_1789,++,1787,1789,Deletion_forward,1,0,0.00033178500331785003,0.0003255208333333333,0.0,0.0003244646333549643,0.3338073397557865,0.0,29902
++_1819_1819,++,1819,1819,Insertion_forward,25,0,0.00802825947334618,0.00802825947334618,0.0,0.008077544426494346,8.345183493894663,0.0,29904
++_18439_18439,++,18439,18439,Insertion_forward,1,0,0.0007380073800738007,0.0007380073800738007,0.0,0.0007385524372230429,0.3338073397557865,0.0,29904
++_18455_18457,++,18455,18457,Deletion_forward,1,0,0.0006906077348066298,0.000683526999316473,0.0,0.000683526999316473,0.3338073397557865,0.0,29902
++_18547_18549,++,18547,18549,Deletion_forward,1,0,0.0007547169811320754,0.0007507507507507507,0.0,0.0007507507507507507,0.3338073397557865,0.0,29902
++_1864_1866,++,1864,1866,Deletion_forward,5,0,0.001621271076523995,0.0016512549537648614,0.0,0.0016414970453053185,1.6690366987789327,0.0,29902
++_18680_18682,++,18680,18682,Deletion_forward,20,0,0.010293360782295419,0.010193679918450561,0.0,0.01010611419909045,6.676146795115731,0.0,29902
++_18691_18691,++,18691,18691,Insertion_forward,11,0,0.005268199233716475,0.005268199233716475,0.0,0.00527831094049904,3.671880737313652,0.0,29904
++_18709_18712,++,18709,18712,Deletion_forward,1,0,0.0004280821917808219,0.0004257130693912303,0.0,0.000425531914893617,0.3338073397557865,0.0,29901
++_18741_18743,++,18741,18743,Deletion_forward,1,0,0.0004374453193350831,0.0004422821760283061,0.0,0.0004420866489832007,0.3338073397557865,0.0,29902
++_18781_18783,++,18781,18783,Deletion_forward,1,0,0.00042517006802721087,0.000423728813559322,0.0,0.0004233700254022015,0.3338073397557865,0.0,29902
++_18819_18823,++,18819,18823,Deletion_forward,4,0,0.0016181229773462784,0.0016460905349794238,0.0,0.0016427104722792608,1.335229359023146,0.0,29900
++_19047_19047,++,19047,19047,Insertion_forward,17,0,0.008638211382113821,0.008638211382113821,0.0,0.008722421754746024,5.674724775848372,0.0,29904
++_1907_1909,++,1907,1909,Deletion_forward,1,0,0.0003924646781789639,0.0003929273084479371,0.0,0.00039261876717707107,0.3338073397557865,0.0,29902
++_19161_19163,++,19161,19163,Deletion_forward,1,0,0.0005470459518599562,0.0005452562704471102,0.0,0.0005443658138268917,0.3338073397557865,0.0,29902
++_19478_19481,++,19478,19481,Deletion_forward,1,0,0.004329004329004329,0.004424778761061947,0.0,0.004366812227074236,0.3338073397557865,0.0,29901
++_19831_19831,++,19831,19831,Insertion_forward,1,0,0.000774593338497289,0.000774593338497289,0.0,0.0007727975270479134,0.3338073397557865,0.0,29904
++_19989_19989,++,19989,19989,Insertion_forward,20,0,0.02190580503833516,0.02190580503833516,0.0,0.02237136465324385,6.676146795115731,0.0,29904
++_20022_20022,++,20022,20022,Insertion_forward,3,0,0.0033407572383073497,0.0033407572383073497,0.0,0.0033482142857142855,1.0014220192673597,0.0,29904
++_20275_20339,++,20275,20339,Deletion_forward,1,4,0.004739336492890996,0.0048543689320388345,0.018957345971563982,0.004878048780487805,0.3338073397557865,1.3746035127992768,29840
++_20513_20515,++,20513,20515,Deletion_forward,1,0,0.0006476683937823834,0.0006341154090044388,0.0,0.0006325110689437065,0.3338073397557865,0.0,29902
++_20790_20793,++,20790,20793,Deletion_forward,1,0,0.0006293266205160479,0.0006269592476489029,0.0,0.000625,0.3338073397557865,0.0,29901
++_21275_21275,++,21275,21275,Insertion_forward,2,0,0.01092896174863388,0.01092896174863388,0.0,0.011049723756906077,0.667614679511573,0.0,29904
++_21300_21300,++,21300,21300,Insertion_forward,2,0,0.01098901098901099,0.01098901098901099,0.0,0.011111111111111112,0.667614679511573,0.0,29904
++_21338_21338,++,21338,21338,Insertion_forward,1,0,0.005988023952095809,0.005988023952095809,0.0,0.006024096385542169,0.3338073397557865,0.0,29904
++_21857_21859,++,21857,21859,Deletion_forward,1,0,0.0007283321194464676,0.0006968641114982578,0.0,0.0006954102920723226,0.3338073397557865,0.0,29902
++_21991_21993,++,21991,21993,Deletion_forward,7,0,0.0072992700729927005,0.007438894792773645,0.0,0.007423117709437964,2.336651378290506,0.0,29902
++_21992_21995,++,21992,21995,Deletion_forward,6,0,0.006362672322375398,0.006322444678609062,0.0,0.006276150627615063,2.0028440385347195,0.0,29901
++_22004_22006,++,22004,22006,Deletion_forward,1,0,0.0012804097311139564,0.0012690355329949238,0.0,0.001282051282051282,0.3338073397557865,0.0,29902
++_22125_22125,++,22125,22125,Insertion_forward,3,0,0.00821917808219178,0.00821917808219178,0.0,0.008264462809917356,1.0014220192673597,0.0,29904
++_22223_22223,++,22223,22223,Insertion_forward,4,0,0.012232415902140673,0.012232415902140673,0.0,0.012307692307692308,1.335229359023146,0.0,29904
++_22588_22588,++,22588,22588,Insertion_forward,12,0,0.013856812933025405,0.013856812933025405,0.0,0.014018691588785047,4.005688077069439,0.0,29904
++_22613_22615,++,22613,22615,Deletion_forward,1,0,0.000975609756097561,0.0009746588693957114,0.0,0.0009718172983479105,0.3338073397557865,0.0,29902
++_22655_22603,++,22655,22603,Insertion_forward,1,1,0.0010080645161290322,0.0011248593925759281,0.0010070493454179255,0.0011261261261261261,0.3338073397557865,0.3436508781998192,29956
++_22671_22671,++,22671,22671,Insertion_forward,9,0,0.008014247551202136,0.008014247551202136,0.0,0.008064516129032258,3.004266057802079,0.0,29904
++_23172_23174,++,23172,23174,Deletion_forward,1,0,0.0006738544474393531,0.0006702412868632708,0.0,0.0006706908115358819,0.3338073397557865,0.0,29902
++_23316_23318,++,23316,23318,Deletion_forward,1,0,0.0004623208506703652,0.00046146746654360867,0.0,0.00046189376443418013,0.3338073397557865,0.0,29902
++_23323_23325,++,23323,23325,Deletion_forward,1,0,0.0004248088360237893,0.0004224757076468103,0.0,0.00042265426880811494,0.3338073397557865,0.0,29902
++_23408_23410,++,23408,23410,Deletion_forward,1,0,0.00044464206313917296,0.00043535045711797995,0.0,0.000434593654932638,0.3338073397557865,0.0,29902
++_23738_23738,++,23738,23738,Insertion_forward,11,0,0.008166295471417966,0.008166295471417966,0.0,0.008239700374531835,3.671880737313652,0.0,29904
++_23968_23970,++,23968,23970,Deletion_forward,1,0,0.0007390983000739098,0.0007363770250368188,0.0,0.0007363770250368188,0.3338073397557865,0.0,29902
++_24013_24026,++,24013,24026,Deletion_forward,11,0,0.0075445816186556925,0.007488087134104833,0.0,0.007482993197278911,3.671880737313652,0.0,29891
++_24046_24048,++,24046,24048,Deletion_forward,1,0,0.0006844626967830253,0.0006825938566552901,0.0,0.0006821282401091405,0.3338073397557865,0.0,29902
++_24127_24138,++,24127,24138,Deletion_forward,8,1,0.004415011037527594,0.004273504273504274,0.0005485463521667581,0.004287245444801715,2.670458718046292,0.3436508781998192,29893
++_24324_24326,++,24324,24326,Deletion_forward,1,0,0.0008532423208191126,0.000851063829787234,0.0,0.0008517887563884157,0.3338073397557865,0.0,29902
++_2447_2449,++,2447,2449,Deletion_forward,1,0,0.0008368200836820083,0.0008368200836820083,0.0,0.0008361204013377926,0.3338073397557865,0.0,29902
++_24506_24506,++,24506,24506,Insertion_forward,2,0,0.0017667844522968198,0.0017667844522968198,0.0,0.0017683465959328027,0.667614679511573,0.0,29904
++_24779_24781,++,24779,24781,Deletion_forward,10,0,0.005763688760806916,0.005770340450086555,0.0,0.005747126436781609,3.3380733975578654,0.0,29902
++_25313_25315,++,25313,25315,Deletion_forward,1,0,0.0004175365344467641,0.00042283298097251583,0.0,0.00042607584149978694,0.3338073397557865,0.0,29902
++_25420_25420,++,25420,25420,Insertion_forward,10,0,0.0038240917782026767,0.0038240917782026767,0.0,0.0038314176245210726,3.3380733975578654,0.0,29904
++_25431_25436,++,25431,25436,Deletion_forward,11,0,0.004275165176836378,0.0042985541227041815,0.0,0.004300234558248631,3.671880737313652,0.0,29899
++_25592_25592,++,25592,25592,Insertion_forward,4,0,0.0016941973739940702,0.0016941973739940702,0.0,0.0016927634363097758,1.335229359023146,0.0,29904
++_2590_23882,++,2590,23882,Deletion_forward,1,1,0.0029850746268656717,0.0007552870090634441,0.002976190476190476,0.0007541478129713424,0.3338073397557865,0.3436508781998192,8612
++_25968_25968,++,25968,25968,Insertion_forward,7,0,0.011784511784511785,0.011784511784511785,0.0,0.011945392491467578,2.336651378290506,0.0,29904
++_26260_26260,++,26260,26260,Insertion_forward,2,0,0.0015015015015015015,0.0015015015015015015,0.0,0.0015048908954100827,0.667614679511573,0.0,29904
++_26386_26388,++,26386,26388,Deletion_forward,1,0,0.0009794319294809011,0.0009560229445506692,0.0,0.0009541984732824427,0.3338073397557865,0.0,29902
++_26630_26630,++,26630,26630,Insertion_forward,11,0,0.0061902082160945416,0.0061902082160945416,0.0,0.006211180124223602,3.671880737313652,0.0,29904
++_26669_26669,++,26669,26669,Insertion_forward,1,0,0.0005509641873278236,0.0005509641873278236,0.0,0.0005506607929515419,0.3338073397557865,0.0,29904
++_26706_26708,++,26706,26708,Deletion_forward,1,0,0.0005422993492407809,0.000536480686695279,0.0,0.0005336179295624333,0.3338073397557865,0.0,29902
++_26723_26725,++,26723,26725,Deletion_forward,1,0,0.0005753739930955121,0.0005592841163310962,0.0,0.0005467468562055768,0.3338073397557865,0.0,29902
++_26757_26759,++,26757,26759,Deletion_forward,1,0,0.0005285412262156448,0.0005271481286241434,0.0,0.000526592943654555,0.3338073397557865,0.0,29902
++_27269_27271,++,27269,27271,Deletion_forward,11,0,0.003913198150124511,0.0039020929407591345,0.0,0.003895184135977337,3.671880737313652,0.0,29902
++_27275_27277,++,27275,27277,Deletion_forward,1,0,0.00038402457757296467,0.0003827018752391887,0.0,0.00038211692777990065,0.3338073397557865,0.0,29902
++_27287_27289,++,27287,27289,Deletion_forward,1,0,0.00037257824143070045,0.0003627130939426913,0.0,0.0003624501631025734,0.3338073397557865,0.0,29902
++_27423_27425,++,27423,27425,Deletion_forward,1,0,0.0003368137420006736,0.0003360215053763441,0.0,0.0003354579000335458,0.3338073397557865,0.0,29902
++_27485_27485,++,27485,27485,Insertion_forward,6,0,0.003409090909090909,0.003409090909090909,0.0,0.003424657534246575,2.0028440385347195,0.0,29904
