cID_DI,sense,BP,RI,DVG_type,read_counts_virema,read_counts_ditector,pBP_virema,pRI_virema,pBP_ditector,pRI_ditector,rpht_virema,rpht_ditector,length_dvg
++_27957_27959,++,27957,27959,Deletion_forward,1,0,0.00048496605237633366,0.0004847309743092584,0.0,0.0004833252779120348,0.3338073397557865,0.0,29902
++_28062_28064,++,28062,28064,Deletion_forward,22,0,0.012008733624454149,0.011891891891891892,0.0,0.011777301927194861,7.343761474627304,0.0,29902
++_28219_28219,++,28219,28219,Insertion_forward,26,0,0.00967982129560685,0.00967982129560685,0.0,0.00977076287110109,8.67899083365045,0.0,29904
++_28273_28275,++,28273,28275,Deletion_forward,1,0,0.0002994011976047904,0.0002983293556085919,0.0,0.000297000297000297,0.3338073397557865,0.0,29902
++_28296_28296,++,28296,28296,Insertion_forward,1,0,0.00029129041654529564,0.00029129041654529564,0.0,0.0002904443799012489,0.3338073397557865,0.0,29904
++_28472_28474,++,28472,28474,Deletion_forward,1,0,0.0003816793893129771,0.00036832412523020257,0.0,0.00036643459142543056,0.3338073397557865,0.0,29902
++_28523_28523,++,28523,28523,Insertion_forward,7,0,0.0024271844660194173,0.0024271844660194173,0.0,0.0024246622791825423,2.336651378290506,0.0,29904
++_28551_28569,++,28551,28569,Deletion_forward,7,2,0.0023874488403819918,0.002325581395348837,0.0006839945280437756,0.0023232658479920344,2.336651378290506,0.6873017563996384,29886
++_28556_28558,++,28556,28558,Deletion_forward,9,0,0.003,0.0030170968823332216,0.0,0.003014065639651708,3.004266057802079,0.0,29902
++_28579_28579,++,28579,28579,Insertion_forward,14,0,0.004663557628247834,0.004663557628247834,0.0,0.004688546550569324,4.673302756581012,0.0,29904
++_28899_28905,++,28899,28905,Deletion_forward,1,0,0.006578947368421052,0.006535947712418301,0.0,0.006493506493506494,0.3338073397557865,0.0,29898
++_29049_29051,++,29049,29051,Deletion_forward,1,0,0.000564652738565782,0.0005599104143337066,0.0,0.0005589714924538849,0.3338073397557865,0.0,29902
++_29134_29136,++,29134,29136,Deletion_forward,1,0,0.0004484304932735426,0.0004438526409232135,0.0,0.0004432624113475177,0.3338073397557865,0.0,29902
++_29328_29344,++,29328,29344,Deletion_forward,1,0,0.0004870920603994155,0.000514668039114771,0.0,0.000517063081695967,0.3338073397557865,0.0,29888
++_29381_29383,++,29381,29383,Deletion_forward,1,0,0.0019047619047619048,0.0019569471624266144,0.0,0.001953125,0.3338073397557865,0.0,29902
++_29567_29570,++,29567,29570,Deletion_forward,1,0,0.0010080645161290322,0.0010277492291880781,0.0,0.0010256410256410256,0.3338073397557865,0.0,29901
++_29570_29572,++,29570,29572,Deletion_forward,1,0,0.0010277492291880781,0.0010245901639344263,0.0,0.0010214504596527069,0.3338073397557865,0.0,29902
++_29771_29771,++,29771,29771,Insertion_forward,4,0,0.011142061281337047,0.011142061281337047,0.0,0.011235955056179775,1.335229359023146,0.0,29904
++_327_327,++,327,327,Insertion_forward,5,0,0.004734848484848485,0.004734848484848485,0.0,0.004757373929590866,1.6690366987789327,0.0,29904
++_3286_3288,++,3286,3288,Deletion_forward,1,0,0.0006863417982155113,0.0006906077348066298,0.0,0.0006906077348066298,0.3338073397557865,0.0,29902
++_3403_3405,++,3403,3405,Deletion_forward,1,0,0.0007017543859649122,0.0006770480704129993,0.0,0.0006613756613756613,0.3338073397557865,0.0,29902
++_3450_3450,++,3450,3450,Insertion_forward,9,0,0.0066273932253313695,0.0066273932253313695,0.0,0.0066518847006651885,3.004266057802079,0.0,29904
++_3819_3821,++,3819,3821,Deletion_forward,1,0,0.0014947683109118087,0.0014970059880239522,0.0,0.0014947683109118087,0.3338073397557865,0.0,29902
++_3820_3820,++,3820,3820,Insertion_forward,4,0,0.005952380952380952,0.005952380952380952,0.0,0.005952380952380952,1.335229359023146,0.0,29904
++_3869_3871,++,3869,3871,Deletion_forward,2,0,0.0038461538461538464,0.0038314176245210726,0.0,0.0038314176245210726,0.667614679511573,0.0,29902
++_4108_4108,++,4108,4108,Insertion_forward,10,0,0.006939625260235947,0.006939625260235947,0.0,0.006997900629811057,3.3380733975578654,0.0,29904
++_4221_4223,++,4221,4223,Deletion_forward,1,0,0.0006127450980392157,0.0006071645415907711,0.0,0.0006060606060606061,0.3338073397557865,0.0,29902
++_445_448,++,445,448,Deletion_forward,2,0,0.0035149384885764497,0.0035211267605633804,0.0,0.0034542314335060447,0.667614679511573,0.0,29901
++_446_448,++,446,448,Deletion_forward,4,0,0.007054673721340388,0.007042253521126761,0.0,0.0069084628670120895,1.335229359023146,0.0,29902
++_4691_4691,++,4691,4691,Insertion_forward,9,0,0.008737864077669903,0.008737864077669903,0.0,0.00878048780487805,3.004266057802079,0.0,29904
++_4774_4776,++,4774,4776,Deletion_forward,1,0,0.0007763975155279503,0.0007541478129713424,0.0,0.0007535795026375283,0.3338073397557865,0.0,29902
++_4839_4841,++,4839,4841,Deletion_forward,1,0,0.0006925207756232687,0.0007047216349541931,0.0,0.0007052186177715092,0.3338073397557865,0.0,29902
++_5014_5016,++,5014,5016,Deletion_forward,1,0,0.005405405405405406,0.00546448087431694,0.0,0.005434782608695652,0.3338073397557865,0.0,29902
++_5089_5089,++,5089,5089,Insertion_forward,6,0,0.029556650246305417,0.029556650246305417,0.0,0.030303030303030304,2.0028440385347195,0.0,29904
++_509_516,++,509,516,Deletion_forward,11,0,0.018803418803418803,0.01864406779661017,0.0,0.018612521150592216,3.671880737313652,0.0,29897
++_509_525,++,509,525,Deletion_forward,8,0,0.013675213675213675,0.013289036544850499,0.0,0.013245033112582781,2.670458718046292,0.0,29888
++_5120_5120,++,5120,5120,Insertion_forward,5,0,0.023809523809523808,0.023809523809523808,0.0,0.024390243902439025,1.6690366987789327,0.0,29904
++_515_518,++,515,518,Deletion_forward,1,0,0.0016891891891891893,0.001697792869269949,0.0,0.001692047377326565,0.3338073397557865,0.0,29901
++_515_525,++,515,525,Deletion_forward,10,0,0.016891891891891893,0.016611295681063124,0.0,0.016556291390728478,3.3380733975578654,0.0,29894
++_5191_5191,++,5191,5191,Insertion_forward,4,0,0.024390243902439025,0.024390243902439025,0.0,0.025,1.335229359023146,0.0,29904
++_520_522,++,520,522,Deletion_forward,1,0,0.0017152658662092624,0.001718213058419244,0.0,0.0017094017094017094,0.3338073397557865,0.0,29902
++_5227_5230,++,5227,5230,Deletion_forward,2,0,0.014285714285714285,0.014084507042253521,0.0,0.014084507042253521,0.667614679511573,0.0,29901
++_6090_6090,++,6090,6090,Insertion_forward,1,0,0.0025,0.0025,0.0,0.002506265664160401,0.3338073397557865,0.0,29904
++_6327_27785,++,6327,27785,Deletion_forward,1,1,0.0021413276231263384,0.009523809523809525,0.0021413276231263384,0.009708737864077669,0.3338073397557865,0.3436508781998192,8446
++_6512_6524,++,6512,6524,Deletion_forward,3,0,0.0028653295128939827,0.0028544243577545195,0.0,0.002849002849002849,1.0014220192673597,0.0,29892
++_6708_6710,++,6708,6710,Deletion_forward,1,0,0.0009541984732824427,0.000949667616334283,0.0,0.0009478672985781991,0.3338073397557865,0.0,29902
++_6811_6811,++,6811,6811,Insertion_forward,6,0,0.003955174686882004,0.003955174686882004,0.0,0.003970880211780278,2.0028440385347195,0.0,29904
++_6955_6957,++,6955,6957,Deletion_forward,1,0,0.001594896331738437,0.0016420361247947454,0.0,0.001644736842105263,0.3338073397557865,0.0,29902
++_7438_7442,++,7438,7442,Deletion_forward,4,0,0.0044943820224719105,0.004597701149425287,0.0,0.004581901489117984,1.335229359023146,0.0,29900
++_7699_7701,++,7699,7701,Deletion_forward,1,0,0.0008250825082508251,0.0008257638315441783,0.0,0.0008223684210526315,0.3338073397557865,0.0,29902
++_7802_7804,++,7802,7804,Deletion_forward,1,0,0.000723589001447178,0.0007122507122507123,0.0,0.0007127583749109052,0.3338073397557865,0.0,29902
++_7836_7838,++,7836,7838,Deletion_forward,1,0,0.000691085003455425,0.0006891798759476223,0.0,0.000689655172413793,0.3338073397557865,0.0,29902
++_7863_7865,++,7863,7865,Deletion_forward,1,0,0.0006600660066006601,0.0006523157208088715,0.0,0.0006523157208088715,0.3338073397557865,0.0,29902
++_8380_8382,++,8380,8382,Deletion_forward,7,0,0.00631768953068592,0.00617828773168579,0.0,0.006161971830985915,2.336651378290506,0.0,29902
++_848_850,++,848,850,Deletion_forward,1,0,0.00039603960396039607,0.0003971405877680699,0.0,0.0003966679888932963,0.3338073397557865,0.0,29902
++_8518_8518,++,8518,8518,Insertion_forward,6,0,0.005415162454873646,0.005415162454873646,0.0,0.005429864253393665,2.0028440385347195,0.0,29904
++_8932_8932,++,8932,8932,Insertion_forward,4,0,0.004895960832313341,0.004895960832313341,0.0,0.004914004914004914,1.335229359023146,0.0,29904
++_9008_9010,++,9008,9010,Deletion_forward,7,0,0.004270896888346553,0.004281345565749235,0.0,0.004270896888346553,2.336651378290506,0.0,29902
++_9031_9031,++,9031,9031,Insertion_forward,12,0,0.007434944237918215,0.007434944237918215,0.0,0.007476635514018692,4.005688077069439,0.0,29904
++_9184_9186,++,9184,9186,Deletion_forward,1,0,0.0005896226415094339,0.0005959475566150178,0.0,0.000594883997620464,0.3338073397557865,0.0,29902
++_9746_9748,++,9746,9748,Deletion_forward,1,0,0.0006153846153846154,0.0006157635467980296,0.0,0.0006119951040391676,0.3338073397557865,0.0,29902
++_9766_9766,++,9766,9766,Insertion_forward,6,0,0.0037854889589905363,0.0037854889589905363,0.0,0.0037854889589905363,2.0028440385347195,0.0,29904
+-_12474_12489,+-,12474,12489,5cb/sb,1,1,0.000547645125958379,0.0006587615283267457,0.0005506607929515419,0.000657030223390276,0.3338073397557865,0.3436508781998192,24963
+-_1267_1295,+-,1267,1295,5cb/sb,1,0,0.0006688963210702341,0.0006830601092896175,0.0,0.0006839945280437756,0.3338073397557865,0.0,2562
+-_19342_19601,+-,19342,19601,5cb/sb,1,0,0.0045662100456621,0.0010277492291880781,0.0,0.0010330578512396695,0.3338073397557865,0.0,38943
+-_19471_19448,+-,19471,19448,5cb/sb,1,1,0.004366812227074236,0.004424778761061947,0.004347826086956522,0.004424778761061947,0.3338073397557865,0.3436508781998192,38919
+-_22642_22645,+-,22642,22645,5cb/sb,1,0,0.001001001001001001,0.001001001001001001,0.0,0.001,0.3338073397557865,0.0,45287
+-_24258_24261,+-,24258,24261,5cb/sb,1,0,0.0008340283569641367,0.0008431703204047217,0.0,0.0008389261744966443,0.3338073397557865,0.0,48519
+-_24917_24926,+-,24917,24926,5cb/sb,1,0,0.0005449591280653951,0.0005336179295624333,0.0,0.0005333333333333334,0.3338073397557865,0.0,49843
+-_24973_24934,+-,24973,24934,5cb/sb,1,0,0.0005546311702717693,0.0005555555555555556,0.0,0.0005555555555555556,0.3338073397557865,0.0,49907
+-_26056_26031,+-,26056,26031,5cb/sb,1,0,0.001256281407035176,0.0012437810945273632,0.0,0.0012468827930174563,0.3338073397557865,0.0,52087
+-_26150_26184,+-,26150,26184,5cb/sb,1,0,0.001282051282051282,0.0013280212483399733,0.0,0.0013245033112582781,0.3338073397557865,0.0,52334
+-_26193_26141,+-,26193,26141,5cb/sb,2,0,0.002758620689655172,0.0024968789013732834,0.0,0.0024937655860349127,0.667614679511573,0.0,52334
+-_28197_28364,+-,28197,28364,5cb/sb,1,0,0.00038714672861014324,0.00029877502240812666,0.0,0.0002977963073257892,0.3338073397557865,0.0,56561
+-_7695_7677,+-,7695,7677,5cb/sb,1,0,0.0008183306055646482,0.0007656967840735069,0.0,0.0007674597083653108,0.3338073397557865,0.0,15372
-+_10466_10459,-+,10466,10459,3cb/sb,1,1,0.0038461538461538464,0.004,0.0038461538461538464,0.00398406374501992,0.3338073397557865,0.3436508781998192,38883
-+_11325_11317,-+,11325,11317,3cb/sb,1,0,0.0005213764337851929,0.0005202913631633715,0.0,0.0005202913631633715,0.3338073397557865,0.0,37166
-+_11571_11557,-+,11571,11557,3cb/sb,1,0,0.0005595970900951316,0.0005599104143337066,0.0,0.0005592841163310962,0.3338073397557865,0.0,36680
-+_15674_15694,-+,15674,15694,3cb/sb,1,3,0.00040966816878328555,0.0004100041000410004,0.001226993865030675,0.00040933278755628325,0.3338073397557865,1.0309526345994577,28440
-+_17551_17549,-+,17551,17549,3cb/sb,2,0,0.001229256299938537,0.0012300123001230013,0.0,0.001229256299938537,0.667614679511573,0.0,24708
-+_19549_19566,-+,19549,19566,3cb/sb,1,1,0.005208333333333333,0.00234192037470726,0.005208333333333333,0.002347417840375587,0.3338073397557865,0.3436508781998192,20693
-+_23952_23943,-+,23952,23943,3cb/sb,1,0,0.00072992700729927,0.0007117437722419929,0.0,0.0007097232079489,0.3338073397557865,0.0,11913
-+_26142_26194,-+,26142,26194,3cb/sb,2,1,0.0024875621890547263,0.002751031636863824,0.0012406947890818859,0.0027472527472527475,0.667614679511573,0.3436508781998192,7472
-+_26213_26208,-+,26213,26208,3cb/sb,1,1,0.0011312217194570137,0.0011402508551881414,0.0011325028312570782,0.0011376564277588168,0.3338073397557865,0.3436508781998192,7387
-+_5867_5884,-+,5867,5884,3cb/sb,1,1,0.006896551724137931,0.003134796238244514,0.006944444444444444,0.0031446540880503146,0.3338073397557865,0.3436508781998192,48057
-+_901_868,-+,901,868,3cb/sb,1,1,0.00039984006397441024,0.0003965107057890563,0.0003990422984836393,0.0003961965134706815,0.3338073397557865,0.3436508781998192,58039
--_10060_10060,--,10060,10060,Insertion_reverse,2,0,0.010101010101010102,0.010101010101010102,0.0,0.01015228426395939,0.667614679511573,0.0,29904
--_10170_10168,--,10170,10168,Deletion_reverse,1,0,0.0006134969325153375,0.000612369871402327,0.0,0.0006090133982947625,0.3338073397557865,0.0,29902
--_10223_10221,--,10223,10221,Deletion_reverse,1,0,0.0006082725060827251,0.0006067961165048543,0.0,0.0006060606060606061,0.3338073397557865,0.0,29902
--_1032_1032,--,1032,1032,Insertion_reverse,9,0,0.005685407454200884,0.005685407454200884,0.0,0.005728835136855506,3.004266057802079,0.0,29904
--_10606_10606,--,10606,10606,Insertion_reverse,3,0,0.011320754716981131,0.011320754716981131,0.0,0.011406844106463879,1.0014220192673597,0.0,29904
--_10666_10664,--,10666,10664,Deletion_reverse,1,0,0.003861003861003861,0.0038314176245210726,0.0,0.0038314176245210726,0.3338073397557865,0.0,29902
--_1078_1078,--,1078,1078,Insertion_reverse,4,0,0.0024752475247524753,0.0024752475247524753,0.0,0.0024752475247524753,1.335229359023146,0.0,29904
--_11076_11074,--,11076,11074,Deletion_reverse,23,0,0.01730624529721595,0.01720269259536275,0.0,0.017037037037037038,7.677568814383091,0.0,29902
--_11104_11104,--,11104,11104,Insertion_reverse,6,0,0.004198740377886634,0.004198740377886634,0.0,0.004219409282700422,2.0028440385347195,0.0,29904
--_11121_11119,--,11121,11119,Deletion_reverse,1,0,0.0005555555555555556,0.0005640157924421884,0.0,0.0005614823133071309,0.3338073397557865,0.0,29902
--_11135_11133,--,11135,11133,Deletion_reverse,1,0,0.000646830530401035,0.0006418485237483953,0.0,0.0006414368184733803,0.3338073397557865,0.0,29902
--_11148_11146,--,11148,11146,Deletion_reverse,1,0,0.000643915003219575,0.0006309148264984228,0.0,0.0006305170239596469,0.3338073397557865,0.0,29902
--_11181_11179,--,11181,11179,Deletion_reverse,8,0,0.005221932114882507,0.005221932114882507,0.0,0.005218525766470972,2.670458718046292,0.0,29902
--_1132_1130,--,1132,1130,Deletion_reverse,1,0,0.0005952380952380953,0.000594883997620464,0.0,0.0005941770647653001,0.3338073397557865,0.0,29902
--_11444_11442,--,11444,11442,Deletion_reverse,12,0,0.00718562874251497,0.007067137809187279,0.0,0.007029876977152899,4.005688077069439,0.0,29902
--_1149_1147,--,1149,1147,Deletion_reverse,1,0,0.0005841121495327102,0.0006009615384615385,0.0,0.0005998800239952009,0.3338073397557865,0.0,29902
--_11630_11628,--,11630,11628,Deletion_reverse,2,0,0.000726480203414457,0.0007336757153338225,0.0,0.0007323324789454412,0.667614679511573,0.0,29902
--_11655_11653,--,11655,11653,Deletion_reverse,6,0,0.002244668911335578,0.002253944402704733,0.0,0.002260738507912585,2.0028440385347195,0.0,29902
--_11922_11920,--,11922,11920,Deletion_reverse,1,0,0.0003827018752391887,0.0003856536829926726,0.0,0.00038595137012736397,0.3338073397557865,0.0,29902
--_11964_11962,--,11964,11962,Deletion_reverse,1,0,0.0004640371229698376,0.0004610419548178884,0.0,0.0004601932811780948,0.3338073397557865,0.0,29902
--_12047_12045,--,12047,12045,Deletion_reverse,1,0,0.0004344048653344917,0.0004336513443191674,0.0,0.0004332755632582322,0.3338073397557865,0.0,29902
--_12214_12212,--,12214,12212,Deletion_reverse,1,0,0.00035435861091424523,0.00035650623885918,0.0,0.0003570153516601214,0.3338073397557865,0.0,29902
--_13277_13275,--,13277,13275,Deletion_reverse,1,0,0.0007598784194528875,0.0007547169811320754,0.0,0.0007513148009015778,0.3338073397557865,0.0,29902
--_13668_13668,--,13668,13668,Insertion_reverse,5,0,0.0035014005602240898,0.0035014005602240898,0.0,0.0035236081747709656,1.6690366987789327,0.0,29904
--_13852_13852,--,13852,13852,Insertion_reverse,22,0,0.012195121951219513,0.012195121951219513,0.0,0.012352610892756879,7.343761474627304,0.0,29904
--_1386_1384,--,1386,1384,Deletion_reverse,5,0,0.008278145695364239,0.008305647840531562,0.0,0.008237232289950576,1.6690366987789327,0.0,29902
--_14032_14030,--,14032,14030,Deletion_reverse,5,0,0.002442598925256473,0.0024271844660194173,0.0,0.002421307506053269,1.6690366987789327,0.0,29902
--_14084_14082,--,14084,14082,Deletion_reverse,1,0,0.0004506534474988734,0.00045045045045045046,0.0,0.00045045045045045046,0.3338073397557865,0.0,29902
--_14253_14253,--,14253,14253,Insertion_reverse,5,0,0.0022391401701746527,0.0022391401701746527,0.0,0.0022431583669807087,1.6690366987789327,0.0,29904
--_14518_14516,--,14518,14516,Deletion_reverse,1,0,0.0010695187165775401,0.0010787486515641855,0.0,0.001075268817204301,0.3338073397557865,0.0,29902
--_14626_14626,--,14626,14626,Insertion_reverse,10,0,0.01996007984031936,0.01996007984031936,0.0,0.02028397565922921,3.3380733975578654,0.0,29904
--_14751_14751,--,14751,14751,Insertion_reverse,2,0,0.00392156862745098,0.00392156862745098,0.0,0.0039447731755424065,0.667614679511573,0.0,29904
--_15084_15082,--,15084,15082,Deletion_reverse,1,0,0.0014749262536873156,0.0014705882352941176,0.0,0.0014727540500736377,0.3338073397557865,0.0,29902
--_15285_15285,--,15285,15285,Insertion_reverse,1,0,0.0005797101449275362,0.0005797101449275362,0.0,0.0005797101449275362,0.3338073397557865,0.0,29904
--_15474_15470,--,15474,15470,Deletion_reverse,7,0,0.005200594353640416,0.005090909090909091,0.0,0.005068790731354091,2.336651378290506,0.0,29900
--_15519_15517,--,15519,15517,Deletion_reverse,3,0,0.0011682242990654205,0.001162340178225494,0.0,0.0011614401858304297,1.0014220192673597,0.0,29902
--_15685_15683,--,15685,15683,Deletion_reverse,11,0,0.004539826661163846,0.004551096400496483,0.0,0.004536082474226804,3.671880737313652,0.0,29902
--_15778_15776,--,15778,15776,Deletion_reverse,1,0,0.00043956043956043956,0.00042607584149978694,0.0,0.00042444821731748726,0.3338073397557865,0.0,29902
--_15939_15939,--,15939,15939,Insertion_reverse,3,0,0.001985440105890139,0.001985440105890139,0.0,0.0019880715705765406,1.0014220192673597,0.0,29904
--_15956_15954,--,15956,15954,Deletion_reverse,1,0,0.00065359477124183,0.0006514657980456026,0.0,0.000649772579597141,0.3338073397557865,0.0,29902
--_16002_16000,--,16002,16000,Deletion_reverse,1,0,0.0005980861244019139,0.000576036866359447,0.0,0.0005757052389176742,0.3338073397557865,0.0,29902
--_16039_16037,--,16039,16037,Deletion_reverse,1,0,0.0006435006435006435,0.0006357279084551812,0.0,0.0006353240152477764,0.3338073397557865,0.0,29902
--_16053_16050,--,16053,16050,Deletion_reverse,1,0,0.0006451612903225806,0.0006447453255963894,0.0,0.0006455777921239509,0.3338073397557865,0.0,29901
--_16081_16081,--,16081,16081,Insertion_reverse,1,0,0.00066711140760507,0.00066711140760507,0.0,0.00066711140760507,0.3338073397557865,0.0,29904
--_16086_16086,--,16086,16086,Insertion_reverse,2,0,0.0013029315960912053,0.0013029315960912053,0.0,0.0013029315960912053,0.667614679511573,0.0,29904
--_16318_16318,--,16318,16318,Insertion_reverse,4,0,0.009389671361502348,0.009389671361502348,0.0,0.009478672985781991,1.335229359023146,0.0,29904
--_16337_16308,--,16337,16308,Deletion_reverse,1,0,0.0021929824561403508,0.0021929824561403508,0.0,0.002188183807439825,0.3338073397557865,0.0,29875
--_1638_1636,--,1638,1636,Deletion_reverse,6,0,0.002354788069073783,0.00234375,0.0,0.0023355391202802647,2.0028440385347195,0.0,29902
--_16476_16476,--,16476,16476,Insertion_reverse,2,0,0.0049382716049382715,0.0049382716049382715,0.0,0.005025125628140704,0.667614679511573,0.0,29904
--_16643_16643,--,16643,16643,Insertion_reverse,7,0,0.03211009174311927,0.03211009174311927,0.0,0.03317535545023697,2.336651378290506,0.0,29904
--_1690_1688,--,1690,1688,Deletion_reverse,1,0,0.00032776138970829236,0.000326797385620915,0.0,0.000326797385620915,0.3338073397557865,0.0,29902
