cID_DI,sense,BP,RI,DVG_type,read_counts_virema,read_counts_ditector,pBP_virema,pRI_virema,pBP_ditector,pRI_ditector,rpht_virema,rpht_ditector,length_dvg
--_1702_1702,--,1702,1702,Insertion_reverse,7,0,0.0022749431264218393,0.0022749431264218393,0.0,0.0022756827048114434,2.336651378290506,0.0,29904
--_17221_17222,--,17221,17222,Insertion_reverse,14,0,0.0068560235063663075,0.006809338521400778,0.0,0.006903353057199211,4.673302756581012,0.0,29905
--_1723_1723,--,1723,1723,Insertion_reverse,13,0,0.004259501965923985,0.004259501965923985,0.0,0.004289013526888816,4.339495416825225,0.0,29904
--_1724_1722,--,1724,1722,Deletion_reverse,7,0,0.0022793878215564964,0.0022742040285899934,0.0,0.0022602518566354536,2.336651378290506,0.0,29902
--_17275_17275,--,17275,17275,Insertion_reverse,11,0,0.0056410256410256415,0.0056410256410256415,0.0,0.005673027333677153,3.671880737313652,0.0,29904
--_17324_17322,--,17324,17322,Deletion_reverse,1,0,0.0005339028296849973,0.0005091649694501018,0.0,0.0005091649694501018,0.3338073397557865,0.0,29902
--_1732_1730,--,1732,1730,Deletion_reverse,4,0,0.0012987012987012987,0.0012853470437017994,0.0,0.0012791813239526704,1.335229359023146,0.0,29902
--_17354_17352,--,17354,17352,Deletion_reverse,1,0,0.0005473453749315818,0.0005420054200542005,0.0,0.0005402485143165856,0.3338073397557865,0.0,29902
--_17367_17365,--,17367,17365,Deletion_reverse,1,0,0.0005512679162072767,0.000550357732526142,0.0,0.0005494505494505495,0.3338073397557865,0.0,29902
--_1755_1753,--,1755,1753,Deletion_reverse,13,0,0.003922751961375981,0.003931055337163592,0.0,0.0039085989176187615,4.339495416825225,0.0,29902
--_17619_17617,--,17619,17617,Deletion_reverse,1,0,0.0005820721769499418,0.0005717552887364208,0.0,0.0005694760820045558,0.3338073397557865,0.0,29902
--_17635_17635,--,17635,17635,Insertion_reverse,12,0,0.0072158749248346366,0.0072158749248346366,0.0,0.007263922518159807,4.005688077069439,0.0,29904
--_17673_17671,--,17673,17671,Deletion_reverse,1,0,0.0006060606060606061,0.0006071645415907711,0.0,0.0006071645415907711,0.3338073397557865,0.0,29902
--_1814_1814,--,1814,1814,Insertion_reverse,22,0,0.00695322376738306,0.00695322376738306,0.0,0.006997455470737914,7.343761474627304,0.0,29904
--_18257_18255,--,18257,18255,Deletion_reverse,1,0,0.0010822510822510823,0.0010695187165775401,0.0,0.0010683760683760685,0.3338073397557865,0.0,29902
--_1857_1854,--,1857,1854,Deletion_reverse,1,0,0.00032927230819888045,0.0003281916639317361,0.0,0.000327653997378768,0.3338073397557865,0.0,29901
--_1864_1862,--,1864,1862,Deletion_reverse,6,0,0.0019455252918287938,0.0019392372333548805,0.0,0.0019305019305019305,2.0028440385347195,0.0,29902
--_18681_18679,--,18681,18679,Deletion_reverse,16,0,0.008221993833504625,0.008247422680412371,0.0,0.008142493638676845,5.340917436092584,0.0,29902
--_18688_18688,--,18688,18688,Insertion_reverse,7,0,0.0033653846153846156,0.0033653846153846156,0.0,0.003363767419509851,2.336651378290506,0.0,29904
--_18784_18782,--,18784,18782,Deletion_reverse,1,0,0.00042319085907744394,0.0004178854993731718,0.0,0.00041736227045075126,0.3338073397557865,0.0,29902
--_1879_1877,--,1879,1877,Deletion_reverse,1,0,0.00035323207347227127,0.00034782608695652176,0.0,0.0003455425017277125,0.3338073397557865,0.0,29902
--_18822_18818,--,18822,18818,Deletion_reverse,8,0,0.003284072249589491,0.003228410008071025,0.0,0.003229713362939039,2.670458718046292,0.0,29900
--_19045_19045,--,19045,19045,Insertion_reverse,11,0,0.005623721881390593,0.005623721881390593,0.0,0.00565843621399177,3.671880737313652,0.0,29904
--_1933_1931,--,1933,1931,Deletion_reverse,1,0,0.000574052812858783,0.0005701254275940707,0.0,0.0005730659025787965,0.3338073397557865,0.0,29902
--_19612_19610,--,19612,19610,Deletion_reverse,1,0,0.0009578544061302681,0.0009643201542912247,0.0,0.0009652509652509653,0.3338073397557865,0.0,29902
--_19635_19633,--,19635,19633,Deletion_reverse,1,0,0.0008873114463176575,0.0008880994671403197,0.0,0.0008880994671403197,0.3338073397557865,0.0,29902
--_19751_19751,--,19751,19751,Insertion_reverse,1,0,0.0007993605115907274,0.0007993605115907274,0.0,0.0008,0.3338073397557865,0.0,29904
--_19984_19984,--,19984,19984,Insertion_reverse,23,0,0.02505446623093682,0.02505446623093682,0.0,0.02569832402234637,7.677568814383091,0.0,29904
--_20020_20020,--,20020,20020,Insertion_reverse,3,0,0.0033370411568409346,0.0033370411568409346,0.0,0.0033444816053511705,1.0014220192673597,0.0,29904
--_20066_20064,--,20066,20064,Deletion_reverse,1,0,0.0011248593925759281,0.0011185682326621924,0.0,0.0011160714285714285,0.3338073397557865,0.0,29902
--_20171_20169,--,20171,20169,Deletion_reverse,1,0,0.00130718954248366,0.0013550135501355014,0.0,0.0013477088948787063,0.3338073397557865,0.0,29902
--_20408_20405,--,20408,20405,Deletion_reverse,2,0,0.009174311926605505,0.009009009009009009,0.0,0.009009009009009009,0.667614679511573,0.0,29901
--_20536_20534,--,20536,20534,Deletion_reverse,1,0,0.0006333122229259025,0.0006402048655569782,0.0,0.0006369426751592356,0.3338073397557865,0.0,29902
--_20680_20678,--,20680,20678,Deletion_reverse,1,0,0.000576036866359447,0.0005896226415094339,0.0,0.000588235294117647,0.3338073397557865,0.0,29902
--_20685_20683,--,20685,20683,Deletion_reverse,1,0,0.0005602240896358543,0.0005633802816901409,0.0,0.0005630630630630631,0.3338073397557865,0.0,29902
--_20723_20721,--,20723,20721,Deletion_reverse,1,0,0.0005813953488372093,0.0005770340450086555,0.0,0.0005767012687427913,0.3338073397557865,0.0,29902
--_20732_20729,--,20732,20729,Deletion_reverse,1,0,0.0005790387955993051,0.0005750431282346176,0.0,0.0005743825387708214,0.3338073397557865,0.0,29901
--_21271_21271,--,21271,21271,Insertion_reverse,1,0,0.005494505494505495,0.005494505494505495,0.0,0.0055248618784530384,0.3338073397557865,0.0,29904
--_21336_21336,--,21336,21336,Insertion_reverse,8,0,0.045714285714285714,0.045714285714285714,0.0,0.04790419161676647,2.670458718046292,0.0,29904
--_21991_21989,--,21991,21989,Deletion_reverse,3,0,0.0031282586027111575,0.0030991735537190084,0.0,0.003105590062111801,1.0014220192673597,0.0,29902
--_21994_21991,--,21994,21991,Deletion_reverse,6,0,0.006329113924050633,0.006256517205422315,0.0,0.006276150627615063,2.0028440385347195,0.0,29901
--_22121_22121,--,22121,22121,Insertion_reverse,7,0,0.01912568306010929,0.01912568306010929,0.0,0.019444444444444445,2.336651378290506,0.0,29904
--_22219_22219,--,22219,22219,Insertion_reverse,2,0,0.006134969325153374,0.006134969325153374,0.0,0.006153846153846154,0.667614679511573,0.0,29904
--_22584_22584,--,22584,22584,Insertion_reverse,4,0,0.004645760743321719,0.004645760743321719,0.0,0.004662004662004662,1.335229359023146,0.0,29904
--_22670_22670,--,22670,22670,Insertion_reverse,11,0,0.009812667261373774,0.009812667261373774,0.0,0.009892086330935251,3.671880737313652,0.0,29904
--_22816_22814,--,22816,22814,Deletion_reverse,1,0,0.0011198208286674132,0.001088139281828074,0.0,0.0010869565217391304,0.3338073397557865,0.0,29902
--_22861_22859,--,22861,22859,Deletion_reverse,1,0,0.001145475372279496,0.001142857142857143,0.0,0.001145475372279496,0.3338073397557865,0.0,29902
--_23231_23231,--,23231,23231,Insertion_reverse,1,0,0.000499001996007984,0.000499001996007984,0.0,0.0004985044865403788,0.3338073397557865,0.0,29904
--_23547_23544,--,23547,23544,Deletion_reverse,1,0,0.0008210180623973727,0.0008403361344537816,0.0,0.0008382229673093043,0.3338073397557865,0.0,29901
--_23736_23736,--,23736,23736,Insertion_reverse,8,0,0.006046863189720333,0.006046863189720333,0.0,0.006083650190114068,2.670458718046292,0.0,29904
--_23979_23977,--,23979,23977,Deletion_reverse,1,0,0.0006548788474132286,0.0006640106241699867,0.0,0.0006635700066357001,0.3338073397557865,0.0,29902
--_24026_24013,--,24026,24013,Deletion_reverse,11,0,0.007488087134104833,0.0075445816186556925,0.0,0.0075497597803706245,3.671880737313652,0.0,29891
--_24136_24134,--,24136,24134,Deletion_reverse,1,0,0.0005482456140350877,0.0005491488193300384,0.0,0.0005515719801434088,0.3338073397557865,0.0,29902
--_24451_24449,--,24451,24449,Deletion_reverse,1,0,0.0007593014426727411,0.0007575757575757576,0.0,0.0007633587786259542,0.3338073397557865,0.0,29902
--_24485_24483,--,24485,24483,Deletion_reverse,1,0,0.0009606147934678194,0.0009615384615384616,0.0,0.0009587727708533077,0.3338073397557865,0.0,29902
--_24504_24504,--,24504,24504,Insertion_reverse,2,0,0.00176522506619594,0.00176522506619594,0.0,0.00176522506619594,0.667614679511573,0.0,29904
--_24532_24530,--,24532,24530,Deletion_reverse,1,0,0.0008896797153024911,0.0008904719501335708,0.0,0.0008904719501335708,0.3338073397557865,0.0,29902
--_24674_24672,--,24674,24672,Deletion_reverse,1,0,0.0008045052292839903,0.0008038585209003215,0.0,0.0008032128514056225,0.3338073397557865,0.0,29902
--_2474_2472,--,2474,2472,Deletion_reverse,1,0,0.0009652509652509653,0.000966183574879227,0.0,0.0009643201542912247,0.3338073397557865,0.0,29902
--_25010_25008,--,25010,25008,Deletion_reverse,1,0,0.0004878048780487805,0.0004906771344455348,0.0,0.0004894762604013706,0.3338073397557865,0.0,29902
--_25359_25357,--,25359,25357,Deletion_reverse,1,0,0.00035001750087504374,0.0003495281370150297,0.0,0.00034965034965034965,0.3338073397557865,0.0,29902
--_25419_25419,--,25419,25419,Insertion_reverse,13,0,0.004982752012265236,0.004982752012265236,0.0,0.004998077662437524,4.339495416825225,0.0,29904
--_25436_25431,--,25436,25431,Deletion_reverse,9,0,0.0035169988276670576,0.003497862417411582,0.0,0.0034937888198757765,3.004266057802079,0.0,29899
--_25588_25588,--,25588,25588,Insertion_reverse,7,0,0.0029118136439267887,0.0029118136439267887,0.0,0.0029142381348875937,2.336651378290506,0.0,29904
--_25589_25587,--,25589,25587,Deletion_reverse,1,0,0.0004170141784820684,0.0004177109440267335,0.0,0.00041597337770382697,0.3338073397557865,0.0,29902
--_25964_25964,--,25964,25964,Insertion_reverse,2,0,0.003395585738539898,0.003395585738539898,0.0,0.0034071550255536627,0.667614679511573,0.0,29904
--_26258_26258,--,26258,26258,Insertion_reverse,1,0,0.0007507507507507507,0.0007507507507507507,0.0,0.0007518796992481203,0.3338073397557865,0.0,29904
--_26333_26331,--,26333,26331,Deletion_reverse,1,0,0.0009727626459143969,0.001001001001001001,0.0,0.0009910802775024777,0.3338073397557865,0.0,29902
--_26410_26408,--,26410,26408,Deletion_reverse,1,0,0.0010193679918450561,0.0010235414534288639,0.0,0.0010214504596527069,0.3338073397557865,0.0,29902
--_26443_26441,--,26443,26441,Deletion_reverse,9,0,0.009297520661157025,0.009249743062692703,0.0,0.009240246406570842,3.004266057802079,0.0,29902
--_26629_26629,--,26629,26629,Insertion_reverse,3,0,0.0017035775127768314,0.0017035775127768314,0.0,0.0016958733747880158,1.0014220192673597,0.0,29904
--_26732_26730,--,26732,26730,Deletion_reverse,1,0,0.0005344735435595938,0.0005359056806002144,0.0,0.0005353319057815846,0.3338073397557865,0.0,29902
--_27097_27095,--,27097,27095,Deletion_reverse,2,0,0.006097560975609756,0.006172839506172839,0.0,0.006172839506172839,0.667614679511573,0.0,29902
--_27250_27248,--,27250,27248,Deletion_reverse,1,0,0.00037965072133637056,0.00037965072133637056,0.0,0.0003792188092529389,0.3338073397557865,0.0,29902
--_27269_27267,--,27269,27267,Deletion_reverse,11,0,0.003913198150124511,0.00392156862745098,0.0,0.0039104159260575895,3.671880737313652,0.0,29902
--_27282_27280,--,27282,27280,Deletion_reverse,1,0,0.00038138825324180017,0.00038211692777990065,0.0,0.00038182512409316535,0.3338073397557865,0.0,29902
--_27310_27308,--,27310,27308,Deletion_reverse,1,0,0.00036900369003690036,0.0003714710252600297,0.0,0.0003713330857779428,0.3338073397557865,0.0,29902
--_27319_27317,--,27319,27317,Deletion_reverse,1,0,0.00037835792659856227,0.0003757985719654265,0.0,0.0003755163349605708,0.3338073397557865,0.0,29902
--_27482_27482,--,27482,27482,Insertion_reverse,7,0,0.0039018952062430325,0.0039018952062430325,0.0,0.003919372900335946,2.336651378290506,0.0,29904
--_27773_27773,--,27773,27773,Insertion_reverse,3,0,0.029411764705882353,0.029411764705882353,0.0,0.030612244897959183,1.0014220192673597,0.0,29904
--_27860_27858,--,27860,27858,Deletion_reverse,1,0,0.0005851375073142189,0.0005885815185403178,0.0,0.0005868544600938967,0.3338073397557865,0.0,29902
--_28062_28060,--,28062,28060,Deletion_reverse,12,0,0.006550218340611353,0.0065609622744669215,0.0,0.006535947712418301,4.005688077069439,0.0,29902
--_28215_28215,--,28215,28215,Insertion_reverse,19,0,0.007142857142857143,0.007142857142857143,0.0,0.0071860816944024205,6.342339455359944,0.0,29904
--_28216_28214,--,28216,28214,Deletion_reverse,1,0,0.00037650602409638556,0.0003780718336483932,0.0,0.0003769317753486619,0.3338073397557865,0.0,29902
--_28271_28271,--,28271,28271,Insertion_reverse,1,0,0.000299311583358276,0.000299311583358276,0.0,0.0002983293556085919,0.3338073397557865,0.0,29904
--_28272_28270,--,28272,28270,Deletion_reverse,1,0,0.0002994011976047904,0.00029886431560071725,0.0,0.00029761904761904765,0.3338073397557865,0.0,29902
--_28355_28353,--,28355,28353,Deletion_reverse,1,0,0.0002852253280091272,0.0002909514111143439,0.0,0.0002906131938390003,0.3338073397557865,0.0,29902
--_28521_28521,--,28521,28521,Insertion_reverse,6,0,0.002088409328228333,0.002088409328228333,0.0,0.002081887578070784,2.0028440385347195,0.0,29904
--_28558_28556,--,28558,28556,Deletion_reverse,22,0,0.0073751257123700975,0.007333333333333333,0.0,0.0073284477015323115,7.343761474627304,0.0,29902
--_28565_28547,--,28565,28547,Deletion_reverse,13,0,0.004368279569892473,0.004381530165149983,0.0,0.004378578646008757,4.339495416825225,0.0,29886
--_28569_28567,--,28569,28567,Deletion_reverse,1,0,0.0003322259136212625,0.000333889816360601,0.0,0.0003313452617627568,0.3338073397557865,0.0,29902
--_28577_28577,--,28577,28577,Insertion_reverse,11,0,0.003671562082777036,0.003671562082777036,0.0,0.003683858004018754,3.671880737313652,0.0,29904
--_28578_28576,--,28578,28576,Deletion_reverse,1,0,0.00033500837520938025,0.00033467202141900936,0.0,0.00033444816053511704,0.3338073397557865,0.0,29902
--_28904_28898,--,28904,28898,Deletion_reverse,1,0,0.006535947712418301,0.006493506493506494,0.0,0.0064516129032258064,0.3338073397557865,0.0,29898
--_29052_29050,--,29052,29050,Deletion_reverse,1,0,0.0005608524957936063,0.0005599104143337066,0.0,0.0005586592178770949,0.3338073397557865,0.0,29902
--_29119_29117,--,29119,29117,Deletion_reverse,1,0,0.0004278990158322636,0.000429000429000429,0.0,0.0004280821917808219,0.3338073397557865,0.0,29902
--_29298_29296,--,29298,29296,Deletion_reverse,5,0,0.00249003984063745,0.0024987506246876563,0.0,0.00249003984063745,1.6690366987789327,0.0,29902
--_29388_29386,--,29388,29386,Deletion_reverse,1,0,0.0019267822736030828,0.001953125,0.0,0.001953125,0.3338073397557865,0.0,29902
--_29582_29580,--,29582,29580,Deletion_reverse,1,0,0.001095290251916758,0.0010893246187363835,0.0,0.001088139281828074,0.3338073397557865,0.0,29902
--_29770_29770,--,29770,29770,Insertion_reverse,2,0,0.0058309037900874635,0.0058309037900874635,0.0,0.005847953216374269,0.667614679511573,0.0,29904
--_324_324,--,324,324,Insertion_reverse,10,0,0.00946073793755913,0.00946073793755913,0.0,0.009560229445506692,3.3380733975578654,0.0,29904
--_3414_3412,--,3414,3412,Deletion_reverse,1,0,0.0006997900629811056,0.0006978367062107466,0.0,0.0006968641114982578,0.3338073397557865,0.0,29902
--_3449_3449,--,3449,3449,Insertion_reverse,13,0,0.009863429438543247,0.009863429438543247,0.0,0.009923664122137405,4.339495416825225,0.0,29904
--_3724_3722,--,3724,3722,Deletion_reverse,1,0,0.00228310502283105,0.0022988505747126436,0.0,0.0022935779816513763,0.3338073397557865,0.0,29902
--_3868_3866,--,3868,3866,Deletion_reverse,6,0,0.011516314779270634,0.011695906432748537,0.0,0.011650485436893204,2.0028440385347195,0.0,29902
--_4106_4106,--,4106,4106,Insertion_reverse,4,0,0.002803083391730904,0.002803083391730904,0.0,0.0028169014084507044,1.335229359023146,0.0,29904
--_4219_4217,--,4219,4217,Deletion_reverse,1,0,0.0005980861244019139,0.0005995203836930455,0.0,0.0005988023952095808,0.3338073397557865,0.0,29902
--_445_443,--,445,443,Deletion_reverse,3,0,0.005272407732864675,0.005253940455341506,0.0,0.005235602094240838,1.0014220192673597,0.0,29902
--_446_443,--,446,443,Deletion_reverse,3,0,0.005291005291005291,0.005253940455341506,0.0,0.005235602094240838,1.0014220192673597,0.0,29901
--_4689_4689,--,4689,4689,Insertion_reverse,4,0,0.003913894324853229,0.003913894324853229,0.0,0.003913894324853229,1.335229359023146,0.0,29904
--_5086_5086,--,5086,5086,Insertion_reverse,1,0,0.005050505050505051,0.005050505050505051,0.0,0.005050505050505051,0.3338073397557865,0.0,29904
--_5117_5117,--,5117,5117,Insertion_reverse,5,0,0.023696682464454975,0.023696682464454975,0.0,0.024154589371980676,1.6690366987789327,0.0,29904
--_5188_5188,--,5188,5188,Insertion_reverse,2,0,0.012195121951219513,0.012195121951219513,0.0,0.012345679012345678,0.667614679511573,0.0,29904
--_518_515,--,518,515,Deletion_reverse,1,0,0.001697792869269949,0.0016891891891891893,0.0,0.0016806722689075631,0.3338073397557865,0.0,29901
--_5227_5224,--,5227,5224,Deletion_reverse,1,0,0.007142857142857143,0.007142857142857143,0.0,0.007142857142857143,0.3338073397557865,0.0,29901
--_523_507,--,523,507,Deletion_reverse,3,0,0.005253940455341506,0.005119453924914676,0.0,0.005154639175257732,1.0014220192673597,0.0,29888
--_523_513,--,523,513,Deletion_reverse,14,0,0.024518388791593695,0.024691358024691357,0.0,0.024054982817869417,4.673302756581012,0.0,29894
--_524_509,--,524,509,Deletion_reverse,6,0,0.010380622837370242,0.010256410256410256,0.0,0.010507880910683012,2.0028440385347195,0.0,29889
--_6524_6512,--,6524,6512,Deletion_reverse,2,0,0.0019029495718363464,0.0019102196752626551,0.0,0.0019193857965451055,0.667614679511573,0.0,29892
--_6808_6808,--,6808,6808,Insertion_reverse,4,0,0.002609262883235486,0.002609262883235486,0.0,0.002616088947024199,1.335229359023146,0.0,29904
--_6909_6907,--,6909,6907,Deletion_reverse,1,0,0.001557632398753894,0.001557632398753894,0.0,0.0015552099533437014,0.3338073397557865,0.0,29902
--_7274_7274,--,7274,7274,Insertion_reverse,4,0,0.014035087719298246,0.014035087719298246,0.0,0.014234875444839857,1.335229359023146,0.0,29904
--_7438_7434,--,7438,7434,Deletion_reverse,7,0,0.007865168539325843,0.007972665148063782,0.0,0.007963594994311717,2.336651378290506,0.0,29900
--_7590_7588,--,7590,7588,Deletion_reverse,1,0,0.0011890606420927466,0.001177856301531213,0.0,0.0011737089201877935,0.3338073397557865,0.0,29902
--_7795_7793,--,7795,7793,Deletion_reverse,1,0,0.0007112375533428165,0.0007067137809187279,0.0,0.0007067137809187279,0.3338073397557865,0.0,29902
--_8370_8368,--,8370,8368,Deletion_reverse,1,0,0.0009157509157509158,0.0009074410163339383,0.0,0.0009049773755656109,0.3338073397557865,0.0,29902
--_8378_8376,--,8378,8376,Deletion_reverse,6,0,0.005366726296958855,0.0053811659192825115,0.0,0.005361930294906166,2.0028440385347195,0.0,29902
--_8412_8410,--,8412,8410,Deletion_reverse,1,0,0.000847457627118644,0.000847457627118644,0.0,0.000846740050804403,0.3338073397557865,0.0,29902
--_8517_8517,--,8517,8517,Insertion_reverse,12,0,0.010771992818671455,0.010771992818671455,0.0,0.01085972850678733,4.005688077069439,0.0,29904
--_8534_8532,--,8534,8532,Deletion_reverse,4,0,0.003805899143672693,0.0038131553860819827,0.0,0.003787878787878788,1.335229359023146,0.0,29902
--_8545_8543,--,8545,8543,Deletion_reverse,1,0,0.0008503401360544217,0.0008183306055646482,0.0,0.0008149959250203749,0.3338073397557865,0.0,29902
--_8740_8738,--,8740,8738,Deletion_reverse,1,0,0.00980392156862745,0.009615384615384616,0.0,0.009523809523809525,0.3338073397557865,0.0,29902
--_8928_8928,--,8928,8928,Insertion_reverse,1,0,0.001282051282051282,0.001282051282051282,0.0,0.001282051282051282,0.3338073397557865,0.0,29904
--_9007_9005,--,9007,9005,Deletion_reverse,10,0,0.006060606060606061,0.006013229104028864,0.0,0.005991611743559017,3.3380733975578654,0.0,29902
--_9027_9027,--,9027,9027,Insertion_reverse,11,0,0.006695069993913573,0.006695069993913573,0.0,0.006736068585425597,3.671880737313652,0.0,29904
--_9125_9123,--,9125,9123,Deletion_reverse,1,0,0.0005577244841048522,0.0005402485143165856,0.0,0.0005399568034557236,0.3338073397557865,0.0,29902
--_9194_9192,--,9194,9192,Deletion_reverse,1,0,0.0006548788474132286,0.0006540222367560497,0.0,0.0006531678641410843,0.3338073397557865,0.0,29902
--_9764_9764,--,9764,9764,Insertion_reverse,8,0,0.004898958971218616,0.004898958971218616,0.0,0.0049079754601227,2.670458718046292,0.0,29904
