cID_DI,BP,RI,sense,DVG_type,length_dvg,read_counts_virema,pBP_virema,pRI_virema,rpht_virema,read_counts_ditector,pBP_ditector,pRI_ditector,rpht_ditector
++_1051_2302,1051,2302,++,Deletion_forward,8582,1,0.0009433962264150943,0.000984251968503937,0.9992006394884093,1,0.0009433962264150943,0.000984251968503937,0.9990109791306606
++_1784_6060,1784,6060,++,Deletion_forward,5557,1,0.000949667616334283,0.0009551098376313276,0.9992006394884093,1,0.000949667616334283,0.0009560229445506692,0.9990109791306606
++_1909_8273,1909,8273,++,Deletion_forward,3469,1,0.0009624639076034649,0.0009416195856873823,0.9992006394884093,1,0.0009624639076034649,0.000942507068803016,0.9990109791306606
++_1973_1071,1973,1071,++,Insertion_forward,10735,0,0.0,0.0,0.0,1,0.0009328358208955224,0.0,0.9990109791306606
++_1979_1077,1979,1077,++,Insertion_forward,10735,0,0.0,0.0,0.0,2,0.0018726591760299626,0.0,1.9980219582613212
++_2366_3648,2366,3648,++,Deletion_forward,8551,1,0.0009596928982725527,0.000980392156862745,0.9992006394884093,1,0.0009606147934678194,0.000980392156862745,0.9990109791306606
++_2964_6926,2964,6926,++,Deletion_forward,5871,3,0.002938295788442703,0.002967359050445104,2.997601918465228,7,0.006829268292682927,0.002967359050445104,6.993076853914624
++_3002_8256,3002,8256,++,Deletion_forward,4579,2,0.001984126984126984,0.0018867924528301887,1.9984012789768186,4,0.0039603960396039604,0.0018885741265344666,3.9960439165226425
++_3516_5147,3516,5147,++,Deletion_forward,8202,1,0.0009066183136899365,0.000992063492063492,0.9992006394884093,2,0.001813236627379873,0.000992063492063492,1.9980219582613212
++_3792_3598,3792,3598,++,Insertion_forward,10027,1,0.000975609756097561,0.000946969696969697,0.9992006394884093,2,0.001951219512195122,0.000946969696969697,1.9980219582613212
++_3859_7242,3859,7242,++,Deletion_forward,6450,2,0.0018656716417910447,0.001968503937007874,1.9984012789768186,4,0.0037313432835820895,0.001968503937007874,3.9960439165226425
++_4019_7017,4019,7017,++,Deletion_forward,6835,0,0.0,0.0,0.0,1,0.0009380863039399625,0.0,0.9990109791306606
++_4022_7019,4022,7019,++,Deletion_forward,6836,1,0.000925925925925926,0.000931098696461825,0.9992006394884093,1,0.000925925925925926,0.000931098696461825,0.9990109791306606
++_4062_2928,4062,2928,++,Insertion_forward,10967,1,0.000931098696461825,0.0009746588693957114,0.9992006394884093,1,0.000931098696461825,0.0009746588693957114,0.9990109791306606
++_4166_6105,4166,6105,++,Deletion_forward,7894,0,0.0,0.0,0.0,1,0.0009523809523809524,0.0,0.9990109791306606
++_4275_1502,4275,1502,++,Insertion_forward,12606,0,0.0,0.0,0.0,3,0.002973240832507433,0.0,2.997032937391982
++_4479_8665,4479,8665,++,Deletion_forward,5647,0,0.0,0.0,0.0,1,0.0009910802775024777,0.0,0.9990109791306606
++_4533_4797,4533,4797,++,Deletion_forward,9569,0,0.0,0.0,0.0,2,0.0018779342723004694,0.0,1.9980219582613212
++_4560_4654,4560,4654,++,Deletion_forward,9739,2,0.0018656716417910447,0.001890359168241966,1.9984012789768186,3,0.002798507462686567,0.001890359168241966,2.997032937391982
++_4846_3613,4846,3613,++,Insertion_forward,11066,2,0.0018814675446848542,0.001951219512195122,1.9984012789768186,3,0.002819548872180451,0.001951219512195122,2.997032937391982
++_490_176,490,176,++,Insertion_forward,10147,1,0.0009433962264150943,0.001763668430335097,0.9992006394884093,3,0.002830188679245283,0.0017667844522968198,2.997032937391982
++_5016_8357,5016,8357,++,Deletion_forward,6492,1,0.0009727626459143969,0.0009216589861751152,0.9992006394884093,2,0.0019474196689386564,0.0009225092250922509,1.9980219582613212
++_5066_8596,5066,8596,++,Deletion_forward,6303,0,0.0,0.0,0.0,2,0.0019801980198019802,0.0,1.9980219582613212
++_50_6093,50,6093,++,Deletion_forward,3790,1,0.003389830508474576,0.001006036217303823,0.9992006394884093,1,0.003389830508474576,0.001006036217303823,0.9990109791306606
++_5219_4604,5219,4604,++,Insertion_forward,10448,0,0.0,0.0,0.0,1,0.0009560229445506692,0.0,0.9990109791306606
++_5220_4605,5220,4605,++,Insertion_forward,10448,0,0.0,0.0,0.0,2,0.0019011406844106464,0.0,1.9980219582613212
++_5443_553,5443,553,++,Insertion_forward,14723,0,0.0,0.0,0.0,2,0.001869158878504673,0.0,1.9980219582613212
++_55_8684,55,8684,++,Deletion_forward,1204,0,0.0,0.0,0.0,1,0.0030581039755351682,0.0,0.9990109791306606
++_5741_1803,5741,1803,++,Insertion_forward,13771,0,0.0,0.0,0.0,2,0.0019286403085824494,0.0,1.9980219582613212
++_5893_9642,5893,9642,++,Deletion_forward,6084,1,0.0009970089730807576,0.0015384615384615385,0.9992006394884093,3,0.0029850746268656717,0.0015384615384615385,2.997032937391982
++_6000_6040,6000,6040,++,Deletion_forward,9793,2,0.0019398642095053346,0.001941747572815534,1.9984012789768186,2,0.0019398642095053346,0.001943634596695821,1.9980219582613212
++_706_6227,706,6227,++,Deletion_forward,4312,1,0.0009041591320072332,0.0009541984732824427,0.9992006394884093,4,0.0036101083032490976,0.0009551098376313276,3.9960439165226425
++_7321_1004,7321,1004,++,Insertion_forward,16150,0,0.0,0.0,0.0,4,0.003964321110009911,0.0,3.9960439165226425
++_745_6507,745,6507,++,Deletion_forward,4071,1,0.0009293680297397769,0.0009302325581395349,0.9992006394884093,3,0.002785515320334262,0.0009302325581395349,2.997032937391982
++_7574_5084,7574,5084,++,Insertion_forward,12323,2,0.0018885741265344666,0.0019569471624266144,1.9984012789768186,3,0.002830188679245283,0.0019588638589618022,2.997032937391982
++_7826_3885,7826,3885,++,Insertion_forward,13774,0,0.0,0.0,0.0,2,0.0018331805682859762,0.0,1.9980219582613212
++_7884_2984,7884,2984,++,Insertion_forward,14733,0,0.0,0.0,0.0,1,0.0008960573476702509,0.0,0.9990109791306606
++_8076_3193,8076,3193,++,Insertion_forward,14716,1,0.0009416195856873823,0.0009514747859181732,0.9992006394884093,1,0.000942507068803016,0.0009514747859181732,0.9990109791306606
++_8224_2747,8224,2747,++,Insertion_forward,15310,1,0.0009199632014719411,0.0009881422924901185,0.9992006394884093,1,0.0009208103130755065,0.0009881422924901185,0.9990109791306606
++_8365_7470,8365,7470,++,Insertion_forward,10728,0,0.0,0.0,0.0,2,0.0018399264029438822,0.0,1.9980219582613212
++_8484_5149,8484,5149,++,Insertion_forward,13168,0,0.0,0.0,0.0,2,0.0018604651162790699,0.0,1.9980219582613212
++_8581_1436,8581,1436,++,Insertion_forward,16978,2,0.001998001998001998,0.0019249278152069298,1.9984012789768186,2,0.001998001998001998,0.0019267822736030828,1.9980219582613212
++_8650_9349,8650,9349,++,Deletion_forward,9134,2,0.0018656716417910447,0.0019455252918287938,1.9984012789768186,4,0.003734827264239029,0.0019455252918287938,3.9960439165226425
++_8760_7504,8760,7504,++,Insertion_forward,11089,0,0.0,0.0,0.0,2,0.0018331805682859762,0.0,1.9980219582613212
++_8779_3087,8779,3087,++,Insertion_forward,15525,2,0.0018315018315018315,0.001885014137606032,1.9984012789768186,3,0.0027472527472527475,0.001885014137606032,2.997032937391982
++_8812_6901,8812,6901,++,Insertion_forward,11744,0,0.0,0.0,0.0,1,0.0009398496240601503,0.0,0.9990109791306606
++_8824_8872,8824,8872,++,Deletion_forward,9785,0,0.0,0.0,0.0,1,0.0009398496240601503,0.0,0.9990109791306606
++_8834_921,8834,921,++,Insertion_forward,17746,2,0.0018552875695732839,0.0019455252918287938,1.9984012789768186,3,0.0027803521779425394,0.0019455252918287938,2.997032937391982
+-_102_4015,102,4015,+-,5cb/sb,4117,1,0.0018083182640144665,0.0009372071227741331,0.9992006394884093,0,0.0,0.0009372071227741331,0.0
+-_1040_8978,1040,8978,+-,5cb/sb,10018,2,0.001892147587511826,0.0018484288354898336,1.9984012789768186,0,0.0,0.0018484288354898336,0.0
+-_1460_2998,1460,2998,+-,5cb/sb,4458,3,0.0029296875,0.0029644268774703555,2.997601918465228,2,0.001953125,0.0029644268774703555,1.9980219582613212
+-_163_4932,163,4932,+-,5cb/sb,5095,1,0.0018018018018018018,0.0009569377990430622,0.9992006394884093,1,0.0018018018018018018,0.0009569377990430622,0.9990109791306606
+-_1707_7655,1707,7655,+-,5cb/sb,9362,1,0.0009813542688910696,0.0009587727708533077,0.9992006394884093,0,0.0,0.0009587727708533077,0.0
+-_2673_3541,2673,3541,+-,5cb/sb,6214,0,0.0,0.0,0.0,1,0.001,0.0,0.9990109791306606
+-_2677_3537,2677,3537,+-,5cb/sb,6214,1,0.000998003992015968,0.0009433962264150943,0.9992006394884093,1,0.000999000999000999,0.0009433962264150943,0.9990109791306606
+-_3000_1458,3000,1458,+-,5cb/sb,4458,1,0.0009871668311944718,0.0009765625,0.9992006394884093,2,0.001968503937007874,0.0009775171065493646,1.9980219582613212
+-_3460_7774,3460,7774,+-,5cb/sb,11234,0,0.0,0.0,0.0,1,0.0009380863039399625,0.0,0.9990109791306606
+-_3497_970,3497,970,+-,5cb/sb,4467,2,0.001813236627379873,0.001951219512195122,1.9984012789768186,3,0.0027198549410698096,0.001951219512195122,2.997032937391982
+-_3537_2677,3537,2677,+-,5cb/sb,6214,2,0.0018867924528301887,0.001996007984031936,1.9984012789768186,2,0.0018867924528301887,0.001998001998001998,1.9980219582613212
+-_4016_101,4016,101,+-,5cb/sb,4117,0,0.0,0.0,0.0,1,0.0009354536950420954,0.0,0.9990109791306606
+-_4933_162,4933,162,+-,5cb/sb,5095,0,0.0,0.0,0.0,2,0.0019011406844106464,0.0,1.9980219582613212
+-_6288_7967,6288,7967,+-,5cb/sb,14255,1,0.000946969696969697,0.0009398496240601503,0.9992006394884093,3,0.002838221381267739,0.0009398496240601503,2.997032937391982
+-_762_8125,762,8125,+-,5cb/sb,8887,2,0.0018709073900841909,0.0018298261665141812,1.9984012789768186,2,0.0018709073900841909,0.0018298261665141812,1.9980219582613212
+-_7657_1705,7657,1705,+-,5cb/sb,9362,0,0.0,0.0,0.0,1,0.0009633911368015414,0.0,0.9990109791306606
+-_7710_5359,7710,5359,+-,5cb/sb,13069,1,0.0009784735812133072,0.0009380863039399625,0.9992006394884093,2,0.0019569471624266144,0.0009389671361502347,1.9980219582613212
+-_7776_3458,7776,3458,+-,5cb/sb,11234,0,0.0,0.0,0.0,1,0.0009149130832570906,0.0,0.9990109791306606
+-_7968_6287,7968,6287,+-,5cb/sb,14255,1,0.000945179584120983,0.000945179584120983,0.9992006394884093,1,0.0009442870632672333,0.000945179584120983,0.9990109791306606
+-_8125_762,8125,762,+-,5cb/sb,8887,0,0.0,0.0,0.0,1,0.0009149130832570906,0.0,0.9990109791306606
+-_8980_1038,8980,1038,+-,5cb/sb,10018,1,0.0009319664492078285,0.0009416195856873823,0.9992006394884093,4,0.0037209302325581397,0.0009416195856873823,3.9960439165226425
+-_9177_9776,9177,9776,+-,5cb/sb,18953,2,0.0018214936247723133,0.006644518272425249,1.9984012789768186,1,0.0009107468123861566,0.006644518272425249,0.9990109791306606
+-_970_3497,970,3497,+-,5cb/sb,4467,3,0.002926829268292683,0.0027198549410698096,2.997601918465228,2,0.001951219512195122,0.0027198549410698096,1.9980219582613212
+-_9776_9177,9776,9177,+-,5cb/sb,18953,0,0.0,0.0,0.0,1,0.0033222591362126247,0.0,0.9990109791306606
-+_1035_2543,1035,2543,-+,3cb/sb,16088,0,0.0,0.0,0.0,1,0.0009551098376313276,0.0,0.9990109791306606
-+_1500_2388,1500,2388,-+,3cb/sb,15778,0,0.0,0.0,0.0,1,0.000992063492063492,0.0,0.9990109791306606
-+_2354_4290,2354,4290,-+,3cb/sb,13022,1,0.000968054211035818,0.0009794319294809011,0.9992006394884093,1,0.0009689922480620155,0.0009794319294809011,0.9990109791306606
-+_2387_1501,2387,1501,-+,3cb/sb,15778,1,0.0009285051067780873,0.0009910802775024777,0.9992006394884093,0,0.0,0.000992063492063492,0.0
-+_3200_9054,3200,9054,-+,3cb/sb,7412,3,0.002830188679245283,0.0028929604628736743,2.997601918465228,1,0.0009433962264150943,0.0028929604628736743,0.9990109791306606
-+_3324_6240,3324,6240,-+,3cb/sb,10102,1,0.0009532888465204957,0.0009643201542912247,0.9992006394884093,1,0.0009541984732824427,0.0009652509652509653,0.9990109791306606
-+_3409_4133,3409,4133,-+,3cb/sb,12124,1,0.0009624639076034649,0.000968054211035818,0.9992006394884093,2,0.0019267822736030828,0.000968054211035818,1.9980219582613212
-+_4133_3409,4133,3409,-+,3cb/sb,12124,1,0.000968054211035818,0.0009624639076034649,0.9992006394884093,0,0.0,0.0009633911368015414,0.0
-+_4255_7271,4255,7271,-+,3cb/sb,8140,1,0.0009587727708533077,0.0009852216748768472,0.9992006394884093,1,0.0009587727708533077,0.0009852216748768472,0.9990109791306606
-+_4290_2354,4290,2354,-+,3cb/sb,13022,0,0.0,0.0,0.0,2,0.0019588638589618022,0.0,1.9980219582613212
-+_4964_8435,4964,8435,-+,3cb/sb,6267,2,0.0019047619047619048,0.0018814675446848542,1.9984012789768186,3,0.002857142857142857,0.0018814675446848542,2.997032937391982
-+_6125_9615,6125,9615,-+,3cb/sb,3926,1,0.0009881422924901185,0.001451378809869376,0.9992006394884093,0,0.0,0.001451378809869376,0.0
-+_6240_3324,6240,3324,-+,3cb/sb,10102,1,0.0009643201542912247,0.0009532888465204957,0.9992006394884093,2,0.0019305019305019305,0.0009541984732824427,1.9980219582613212
-+_6940_9114,6940,9114,-+,3cb/sb,3612,2,0.0019550342130987292,0.001892147587511826,1.9984012789768186,2,0.0019550342130987292,0.001892147587511826,1.9980219582613212
-+_7271_4255,7271,4255,-+,3cb/sb,8140,1,0.0009852216748768472,0.0009587727708533077,0.9992006394884093,1,0.0009852216748768472,0.0009587727708533077,0.9990109791306606
-+_7304_8434,7304,8434,-+,3cb/sb,3928,0,0.0,0.0,0.0,1,0.0009794319294809011,0.0,0.9990109791306606
-+_7678_8307,7678,8307,-+,3cb/sb,3681,0,0.0,0.0,0.0,1,0.0009737098344693282,0.0,0.9990109791306606
-+_8306_7679,8306,7679,-+,3cb/sb,3681,1,0.000925925925925926,0.000966183574879227,0.9992006394884093,1,0.000925925925925926,0.000966183574879227,0.9990109791306606
-+_8432_4967,8432,4967,-+,3cb/sb,6267,0,0.0,0.0,0.0,2,0.0018744142455482662,0.0,1.9980219582613212
-+_8434_7304,8434,7304,-+,3cb/sb,3928,1,0.0009363295880149813,0.0009775171065493646,0.9992006394884093,0,0.0,0.0009794319294809011,0.0
-+_9052_3202,9052,3202,-+,3cb/sb,7412,0,0.0,0.0,0.0,3,0.0028763183125599234,0.0,2.997032937391982
-+_9114_6940,9114,6940,-+,3cb/sb,3612,1,0.000946073793755913,0.0009775171065493646,0.9992006394884093,2,0.001892147587511826,0.0009775171065493646,1.9980219582613212
-+_9614_6126,9614,6126,-+,3cb/sb,3926,0,0.0,0.0,0.0,1,0.001455604075691412,0.0,0.9990109791306606
--_1004_7321,1004,7321,--,Insertion_reverse,16150,1,0.000968054211035818,0.0009891196834817012,0.9992006394884093,0,0.0,0.0009910802775024777,0.0
--_1071_1973,1071,1973,--,Insertion_reverse,10735,2,0.001813236627379873,0.0018656716417910447,1.9984012789768186,0,0.0,0.0018656716417910447,0.0
--_1502_4275,1502,4275,--,Insertion_reverse,12606,1,0.0009881422924901185,0.0009910802775024777,0.9992006394884093,0,0.0,0.0009910802775024777,0.0
--_176_490,176,490,--,Insertion_reverse,10147,1,0.001763668430335097,0.0009433962264150943,0.9992006394884093,0,0.0,0.0009433962264150943,0.0
--_1803_5741,1803,5741,--,Insertion_reverse,13771,1,0.0009615384615384616,0.0009643201542912247,0.9992006394884093,0,0.0,0.0009643201542912247,0.0
--_2983_7883,2983,7883,--,Insertion_reverse,14733,1,0.0009832841691248771,0.0008968609865470852,0.9992006394884093,0,0.0,0.0008968609865470852,0.0
--_3598_3792,3598,3792,--,Insertion_reverse,10027,1,0.000946969696969697,0.000975609756097561,0.9992006394884093,0,0.0,0.000975609756097561,0.0
--_3611_4844,3611,4844,--,Insertion_reverse,11066,1,0.0009765625,0.0009337068160597573,0.9992006394884093,0,0.0,0.0009337068160597573,0.0
--_3885_7826,3885,7826,--,Insertion_reverse,13774,2,0.0018587360594795538,0.0018331805682859762,1.9984012789768186,0,0.0,0.0018331805682859762,0.0
--_4600_5215,4600,5215,--,Insertion_reverse,10448,2,0.0019065776930409914,0.0019305019305019305,1.9984012789768186,0,0.0,0.0019305019305019305,0.0
--_4653_4559,4653,4559,--,Deletion_reverse,9739,1,0.000946969696969697,0.0009293680297397769,0.9992006394884093,0,0.0,0.0009302325581395349,0.0
--_4795_4531,4795,4531,--,Deletion_reverse,9569,1,0.0009970089730807576,0.0009389671361502347,0.9992006394884093,0,0.0,0.0009389671361502347,0.0
--_5083_7573,5083,7573,--,Insertion_reverse,12323,1,0.0009861932938856016,0.000946969696969697,0.9992006394884093,0,0.0,0.000946969696969697,0.0
--_5147_3516,5147,3516,--,Deletion_reverse,8202,1,0.000992063492063492,0.0009066183136899365,0.9992006394884093,0,0.0,0.0009066183136899365,0.0
--_5149_8484,5149,8484,--,Insertion_reverse,13168,1,0.0009930486593843098,0.0009293680297397769,0.9992006394884093,0,0.0,0.0009302325581395349,0.0
--_552_5442,552,5442,--,Insertion_reverse,14723,1,0.0009652509652509653,0.0009372071227741331,0.9992006394884093,0,0.0,0.0009372071227741331,0.0
--_6040_6000,6040,6000,--,Deletion_reverse,9793,1,0.000970873786407767,0.0009699321047526673,0.9992006394884093,0,0.0,0.0009699321047526673,0.0
--_6104_4165,6104,4165,--,Deletion_reverse,7894,1,0.0009940357852882703,0.0009560229445506692,0.9992006394884093,0,0.0,0.0009560229445506692,0.0
--_6225_704,6225,704,--,Deletion_reverse,4312,2,0.001890359168241966,0.0018083182640144665,1.9984012789768186,0,0.0,0.0018083182640144665,0.0
--_6504_742,6504,742,--,Deletion_reverse,4071,1,0.0009372071227741331,0.0009285051067780873,0.9992006394884093,0,0.0,0.0009285051067780873,0.0
--_6924_2962,6924,2962,--,Deletion_reverse,5871,4,0.003968253968253968,0.0039100684261974585,3.9968025579536373,0,0.0,0.0039100684261974585,0.0
--_7242_3859,7242,3859,--,Deletion_reverse,6450,1,0.000984251968503937,0.0009328358208955224,0.9992006394884093,0,0.0,0.0009328358208955224,0.0
--_7470_8365,7470,8365,--,Insertion_reverse,10728,1,0.0009541984732824427,0.0009191176470588235,0.9992006394884093,0,0.0,0.0009199632014719411,0.0
--_7501_8757,7501,8757,--,Insertion_reverse,11089,2,0.0018796992481203006,0.0018501387604070306,1.9984012789768186,0,0.0,0.001851851851851852,0.0
--_8254_3000,8254,3000,--,Deletion_reverse,4579,2,0.0018779342723004694,0.0019743336623889436,1.9984012789768186,0,0.0,0.001968503937007874,0.0
--_8357_5016,8357,5016,--,Deletion_reverse,6492,1,0.0009216589861751152,0.0009727626459143969,0.9992006394884093,0,0.0,0.0009737098344693282,0.0
--_8595_5065,8595,5065,--,Deletion_reverse,6303,1,0.0009689922480620155,0.0009891196834817012,0.9992006394884093,0,0.0,0.0009891196834817012,0.0
--_8665_4479,8665,4479,--,Deletion_reverse,5647,1,0.0009532888465204957,0.0009910802775024777,0.9992006394884093,0,0.0,0.0009910802775024777,0.0
--_918_8831,918,8831,--,Insertion_reverse,17746,1,0.0009823182711198428,0.0009328358208955224,0.9992006394884093,0,0.0,0.0009328358208955224,0.0
--_9640_5891,9640,5891,--,Deletion_reverse,6084,2,0.0030721966205837174,0.0019782393669634025,1.9984012789768186,0,0.0,0.0019782393669634025,0.0
